3,Venusaur
6,Charizard
9,Blastoise
12,Butterfree
15,Beedrill
18,Pidgeot
20,Raticatte
22,Fearow
24,Arbok
26,Raichu
28,Sandslash
31,Nidoqueen
34,Nidoking
36,Clefable
38,Ninetales
40,Wigglytuff
45,Vileplume
47,Parasect
49,Venomoth
51,Dugtrio
53,Persian
55,Golduck
57,Primeape
59,Arcanine
62,Poliwrath
65,Alakazam
68,Machamp
71,Victreebel
73,Tentacruel
76,Golem
78,Rapidash
80,Slowbro
82,Magneton
83,Farfetch'd
85,Dodrio
87,Dewgong
89,Muk
91,Cloyster
94,Gengar
97,Hypno
99,Kingler
101,Electrode
103,Exeggutor
105,Marowak
106,Hitmonlee
107,Hitmonchan
108,Lickitung
110,Weezing
112,Rhydon
114,Tangela
115,Kangaskhan
119,Seaking
121,Starmie
122,Mr. Mime
124,Jynx
125,Electabuzz
126,Magmar
127,Pinsir
128,Tauros
130,Gyrados
131,Lapras
132,Ditto
134,Vaporeon
135,Jolteon
136,Flareon
139,Omastar
141,Kabutops
143,Snorlax
149,Dragonite
154,Meganium
157,Typhlosion
160,Feraligatr
162,Furret
164,Noctowl
166,Ledian
168,Ariados
169,Crobat
171,Lanturn
176,Togetic
178,Xatu
181,Ampharos
182,Bellossom
184,Azumarill
185,Sudowoodo
186,Politoed
189,Jumpluff
190,Aipom
192,Sunflora
193,Yanma
195,Quagsire
196,Espeon
197,Umbreon
198,Murkrow
199,Slowking
200,Misdreavus
201,Unown
202,Wobbuffet
203,Giragarig
205,Forretress
206,Dunsparce
207,Gligar
208,Steelix
210,Granbul
211,Qwilfish
212,Scizor
213,Shuckle
214,Heracross
215,Sneasel
217,Ursaring
219,Magcargo
221,Piloswine
222,Corsola
224,Octillery
225,Delibird
226,Mantine
227,Skarmory
229,Houndoom
230,Kingdra
232,Donphan
233,Porygon2
234,Stantler
235,Smeargle
237,Hitmontop
241,Miltank
242,Blissey
248,Tyranitar
254,Sceptile
257,Blaziken
260,Swampert
262,Mightyena
264,Linoone
267,Beautifly
269,Dustox
272,Ludicolo
275,Shiftry
277,Swellow
279,Pelipper
282,Gardevoir
284,Masquerain
286,Breloom
289,Slaking
291,Ninjask
292,Shedinja
295,Exploud
297,Hariyama
299,Nosepass
301,Delcatty
302,Sableye
303,Mawile
306,Aggron
308,Medicham
310,Manectric
311,Plusle
312,Minun
313,Volbeat
314,Illumise
315,Roselia
317,Swalot
319,Sharpedo
321,Wailord
323,Camerupt
324,Torkoal
326,Grumpig
327,Spinda
330,Flygon
332,Cacturne
334,Altaria
335,Zangoose
336,Seviper
337,Lunatone
338,Solrock
340,Whiscash
342,Crawdaunt
344,Claydol
346,Cradily
348,Armaldo
350,Milotic
351,Castform
352,Kecleon
354,Banette
356,Dusclops
357,Tropius
358,Chimecho
359,Absol
362,Glalie
365,Walrein
367,Huntail
368,Gorebyss
369,Relicanth
370,Luvdisc
373,Salamence
376,Metagross
