3,Venusaur,Grass,Poison,80,82,83,100,100,80,73
6,Charizard,Fire,Flying,78,84,78,109,85,100,68
9,Blastoise,Water,,79,83,100,85,105,78,8
12,Butterfree,Bug,Flying,60,45,50,80,80,70,187
15,Beedrill,Bug,Poison,65,80,40,45,80,75,182
18,Pidgeot,Normal,Flying,83,80,75,70,70,91,154
20,Raticatte,Normal,,55,81,60,50,70,97,161
22,Fearow,Normal,Flying,65,90,65,61,61,100,165
24,Arbok,Poison,,60,85,69,65,79,80,144
26,Raichu,Electric,,60,90,55,90,80,100,98
28,Sandslash,Ground,,75,100,110,45,55,65,63
31,Nidoqueen,Poison,Ground,90,82,87,75,85,76,49
34,Nidoking,Poison,Ground,81,92,77,85,75,85,48
36,Clefable,Normal,,95,70,73,85,90,60,116
38,Ninetales,Fire,,73,76,75,81,100,100,54
40,Wigglytuff,Normal,,140,70,45,75,50,45,153
45,Vileplume,Grass,Poison,75,80,85,100,90,50,115
47,Parasect,Bug,Grass,60,95,80,60,80,30,173
49,Venomoth,Bug,Poison,70,65,60,90,75,90,169
51,Dugtrio,Ground,,35,80,50,50,70,120,102
53,Persian,Normal,,65,70,60,65,65,115,143
55,Golduck,Water,,80,82,78,95,80,85,15
57,Primeape,Fighting,,65,105,60,60,70,95,94
59,Arcanine,Fire,,90,110,80,100,80,95,27
62,Poliwrath,Water,Fighting,90,85,95,70,90,70,11
65,Alakazam,Psychic,,55,50,45,135,85,120,81
68,Machamp,Fighting,,90,130,80,65,85,55,53
71,Victreebel,Grass,Poison,80,105,65,100,60,70,114
73,Tentacruel,Water,Poison,80,70,65,80,120,100,23
76,Golem,Rock,Ground,80,110,130,55,65,45,42
78,Rapidash,Fire,,65,100,70,80,80,105,59
80,Slowbro,Water,Psychic,95,75,110,100,80,30,22
82,Magneton,Electric,Steel,50,60,95,120,70,70,67
83,Farfetch'd,Normal,Flying,52,65,55,58,62,60,183
85,Dodrio,Normal,Flying,60,110,70,60,60,100,160
87,Dewgong,Water,Ice,90,70,80,70,95,70,66
89,Muk,Poison,,105,105,75,65,100,50,97
91,Cloyster,Water,Ice,50,95,180,85,45,70,39
94,Gengar,Ghost,Poison,60,65,60,130,75,110,74
97,Hypno,Psychic,,85,73,70,73,115,67,86
99,Kingler,Water,,55,130,115,50,50,75,38
101,Electrode,Electric,,60,50,70,80,80,140,88
103,Exeggutor,Grass,Psychic,95,95,85,125,65,55,60
105,Marowak,Ground,,60,80,110,50,80,45,83
106,Hitmonlee,Fighting,,50,120,53,35,110,87,93
107,Hitmonchan,Fighting,,50,105,79,35,110,76,92
108,Lickitung,Normal,,90,55,75,60,75,30,168
110,Weezing,Poison,,65,90,120,85,70,60,106
112,Rhydon,Ground,Rock,105,130,120,45,45,40,41
114,Tangela,Grass,,65,55,115,100,40,60,127
115,Kangaskhan,Normal,,105,95,80,40,80,90,105
119,Seaking,Water,,80,92,65,65,80,68,52
121,Starmie,Water,Psychic,60,75,85,100,85,115,12
122,Mr. Mime,Psychic,,40,45,65,100,120,90,109
124,Jynx,Ice,Psychic,65,50,35,115,95,95,147
125,Electabuzz,Electric,,65,83,57,95,85,105,80
126,Magmar,Fire,,65,95,57,100,85,93,61
127,Pinsir,Bug,,65,125,100,55,70,85,137
128,Tauros,Normal,,75,100,95,40,70,110,104
130,Gyrados,Water,Flying,95,125,79,60,100,81,25
131,Lapras,Water,Ice,130,85,80,85,95,60,32
132,Ditto,Normal,,48,48,48,48,48,48,188
134,Vaporeon,Water,,130,65,60,110,95,65,10
135,Jolteon,Electric,,65,65,60,110,95,130,58
136,Flareon,Fire,,65,130,60,95,110,65,47
139,Omastar,Rock,Water,70,60,125,115,70,55,18
141,Kabutops,Rock,Water,60,115,105,65,70,80,17
143,Snorlax,Normal,,160,110,65,65,110,30,65
149,Dragonite,Dragon,Flying,91,134,95,100,100,80,51
154,Meganium,Grass,,80,82,100,83,100,80,57
157,Typhlosion,Fire,,78,84,78,109,85,100,40
160,Feraligatr,Water,,85,105,100,79,83,78,7
162,Furret,Normal,,85,76,64,45,55,90,159
164,Noctowl,Normal,Flying,100,50,50,76,96,70,164
166,Ledian,Bug,Flying,55,35,50,55,110,85,185
168,Ariados,Bug,Poison,70,90,70,60,60,40,180
169,Crobat,Poison,Flying,85,90,80,70,80,130,110
171,Lanturn,Water,Electric,125,58,58,76,76,67,44
176,Togetic,Normal,Flying,55,40,85,80,105,40,172
178,Xatu,Psychic,Flying,65,75,70,95,70,95,138
181,Ampharos,Electric,,90,75,75,115,90,55,71
182,Bellossom,Grass,,75,80,85,90,100,50,87
184,Azumarill,Water,,100,50,80,50,80,50,78
185,Sudowoodo,Rock,,70,100,115,30,65,30,146
186,Politoed,Water,,90,75,75,90,100,70,14
189,Jumpluff,Grass,Flying,75,55,70,55,85,110,152
190,Aipom,Normal,,55,70,55,40,55,85,175
192,Sunflora,Grass,,75,75,55,105,85,30,136
193,Yanma,Bug,Flying,65,65,45,75,45,95,184
195,Quagsire,Water,Ground,95,85,85,65,65,35,19
196,Espeon,Psychic,,65,65,60,130,95,110,56
197,Umbreon,Dark,,95,65,110,60,130,65,46
198,Murkrow,Dark,Flying,60,85,42,85,42,91,162
199,Slowking,Water,Psychic,95,75,80,100,110,30,21
200,Misdreavus,Ghost,,60,60,60,85,85,85,111
201,Unown,Psychic,,48,72,48,72,48,48,178
202,Wobbuffet,Psychic,,190,33,58,33,58,33,151
203,Giragarig,Normal,Psychic,70,80,65,90,65,85,129
205,Forretress,Bug,Steel,75,90,140,60,60,40,128
206,Dunsparce,Normal,,100,70,70,65,65,45,158
207,Gligar,Ground,Flying,65,75,105,35,65,85,118
208,Steelix,Steel,Ground,75,85,200,55,65,30,5
210,Granbul,Normal,,90,120,75,60,60,45,134
211,Qwilfish,Water,Poison,65,95,75,55,55,85,79
212,Scizor,Bug,Steel,70,130,100,55,80,65,100
213,Shuckle,Bug,Rock,20,10,230,10,230,5,133
214,Heracross,Bug,Fighting,80,125,75,40,95,85,117
215,Sneasel,Dark,Ice,55,95,55,35,75,115,148
217,Ursaring,Normal,,90,130,75,75,75,55,96
219,Magcargo,Fire,Rock,50,50,120,80,80,30,132
221,Piloswine,Ice,Ground,100,100,80,60,60,50,101
222,Corsola,Water,Rock,55,55,85,65,85,35,113
224,Octillery,Water,,75,105,75,105,75,45,34
225,Delibird,Ice,Flying,45,55,45,65,45,75,189
226,Mantine,Water,Flying,65,40,70,80,140,70,70
227,Skarmory,Steel,Flying,65,80,140,40,70,70,108
229,Houndoom,Dark,Fire,75,90,50,110,80,95,45
230,Kingdra,Water,Dragon,75,95,95,95,95,85,3
232,Donphan,Ground,,90,120,120,60,60,50,36
233,Porygon2,Normal,,85,80,90,105,95,60,82
234,Stantler,Normal,,73,95,62,85,65,85,120
235,Smeargle,Normal,,55,20,35,20,45,75,190
237,Hitmontop,Fighting,,50,95,95,35,110,70,91
241,Miltank,Normal,,95,80,105,40,70,100,103
242,Blissey,Normal,,255,10,10,75,135,55,64
248,Tyranitar,Rock,Dark,100,134,110,95,100,61,9
254,Sceptile,Grass,,70,85,65,105,85,120,55
257,Blaziken,Fire,Fighting,80,120,70,110,70,80,24
260,Swampert,Water,Ground,100,110,90,85,90,60,0
262,Mightyena,Dark,,70,90,70,60,60,70,122
264,Linoone,Normal,,78,70,61,50,61,100,156
267,Beautifly,Bug,Flying,60,70,50,90,50,65,186
269,Dustox,Bug,Poison,60,50,70,50,90,65,181
272,Ludicolo,Water,Grass,80,70,70,90,100,70,33
275,Shiftry,Grass,Dark,90,100,60,90,60,80,69
277,Swellow,Normal,Flying,60,85,60,50,50,125,167
279,Pelipper,Water,Flying,60,50,100,85,70,65,107
282,Gardevoir,Psychic,,68,65,65,125,115,80,62
284,Masquerain,Bug,Flying,70,60,62,80,82,60,179
286,Breloom,Grass,Fighting,60,130,80,60,60,70,85
289,Slaking,Normal,,150,160,100,95,65,100,6
291,Ninjask,Bug,Flying,61,90,45,50,50,160,171
292,Shedinja,Bug,Ghost,1,90,45,30,30,40,191
295,Exploud,Normal,,104,91,63,91,63,68,112
297,Hariyama,Fighting,,144,120,60,40,60,50,75
299,Nosepass,Rock,,30,45,135,45,90,30,166
301,Delcatty,Normal,,70,65,65,55,55,70,170
302,Sableye,Dark,Ghost,50,75,75,65,65,50,140
303,Mawile,Steel,,50,85,85,55,55,50,141
306,Aggron,Steel,Rock,70,110,180,60,60,50,26
308,Medicham,Fighting,Psychic,60,60,75,60,75,80,131
310,Manectric,Electric,,70,75,60,105,60,105,95
311,Plusle,Electric,,60,50,40,85,75,95,150
312,Minun,Electric,,60,40,50,75,85,95,149
313,Volbeat,Bug,,65,73,55,47,75,85,177
314,Illumise,Bug,,65,47,55,73,75,85,176
315,Roselia,Grass,Poison,50,60,45,100,80,65,163
317,Swalot,Poison,,100,73,83,73,83,55,119
319,Sharpedo,Water,Dark,70,120,40,95,40,95,31
321,Wailord,Water,,170,90,45,90,45,60,13
323,Camerupt,Fire,Ground,70,100,70,105,75,40,43
324,Torkoal,Fire,,70,85,140,85,70,20,77
326,Grumpig,Psychic,,80,45,65,90,110,80,99
327,Spinda,Normal,,60,60,60,60,60,60,174
330,Flygon,Ground,Dragon,80,100,80,80,80,100,16
332,Cacturne,Grass,Dark,70,115,60,115,60,55,72
334,Altaria,Dragon,Flying,75,70,90,70,105,80,121
335,Zangoose,Normal,,73,115,60,60,60,90,126
336,Seviper,Poison,,73,100,60,100,60,65,125
337,Lunatone,Rock,Psychic,70,55,65,95,85,70,124
338,Solrock,Rock,Psychic,70,95,85,55,65,70,123
340,Whiscash,Water,Ground,110,78,73,76,71,60,4
342,Crawdaunt,Water,Dark,63,120,85,90,55,55,20
344,Claydol,Ground,Psychic,60,70,105,70,120,75,35
346,Cradily,Rock,Grass,86,81,97,81,107,43,76
348,Armaldo,Rock,Bug,75,125,100,70,80,45,139
350,Milotic,Water,,95,60,79,100,125,81,2
351,Castform,Normal,,70,70,70,70,70,70,155
352,Kecleon,Normal,,60,90,70,60,120,40,142
354,Banette,Ghost,,64,115,65,83,63,65,90
356,Dusclops,Ghost,,40,70,130,60,130,25,89
357,Tropius,Grass,Flying,99,68,83,72,87,51,145
358,Chimecho,Psychic,,65,50,70,95,80,65,135
359,Absol,Dark,,65,130,60,75,60,75,84
362,Glalie,Ice,,80,80,80,80,80,80,130
365,Walrein,Ice,Water,110,80,90,95,90,65,37
367,Huntail,Water,,55,104,105,94,75,52,30
368,Gorebyss,Water,,55,84,105,114,75,52,29
369,Relicanth,Water,Rock,100,90,130,45,65,55,28
370,Luvdisc,Water,,43,30,55,40,65,97,157
373,Salamence,Dragon,Flying,95,135,80,110,80,100,50
376,Metagross,Steel,Psychic,80,135,130,95,90,70,1
